column	PC	value
AO-A126	18	0.015652142068645403
AO-A126	19	0.11706767138911553
AO-A126	20	-0.15171786840920498
AO-A126	21	-0.0017510215299628151
AO-A126	22	-0.17138214308352784
AO-A126	23	0.09096501470573454
AO-A126	24	-0.06244644799936924
AO-A126	25	-0.018166420230158117
AO-A126	26	0.04162762083097651
AO-A126	27	-0.09239123899701432
AO-A126	28	-0.10021304687045238
AO-A126	29	0.08342058519518902
AO-A126	30	0.15463976235319993
AO-A126	31	0.2449121854620539
AO-A126	32	6.097383089197494e-4
AO-A126	33	-0.004486548055050166
AO-A126	34	-0.11044932944562924
AO-A126	35	-0.03431603446562441
AO-A126	36	-0.007927225522150833
AO-A126	37	0.05918388936411524
AO-A126	38	0.04093713874613002
AO-A126	39	-0.11627642652050812
AO-A126	40	-0.13837624431349793
AO-A126	41	-0.1399248123780931
AO-A126	42	-0.07992821135715117
AO-A126	43	-0.14909477554153222
AO-A126	44	-0.09401800183917423
AO-A126	45	-0.1910035197456453
AO-A126	46	0.020596954324859806
AO-A126	47	0.0277698171490069
AO-A126	48	0.01670576211186859
AO-A126	49	-0.0781264455444373
AO-A126	50	0.2149289012413441
AO-A126	51	-0.21481278551378927
AO-A126	52	-0.08346143199801226
AO-A126	53	0.05688347621193329
AO-A126	54	0.03692428226847149
AO-A126	55	-0.03693579258729368
AO-A126	56	-0.2100666837996441
AO-A126	57	0.21519039686258176
AO-A126	58	-0.15692314165832458
AO-A126	59	-0.10907093005364327
AO-A126	60	-0.15243635195018437
AO-A126	61	-0.07300584796656656
AO-A126	62	0.18176530493771353
AO-A126	63	0.04834510778878995
AO-A126	64	0.1209309069874131
AO-A126	65	0.06534683925725479
AO-A126	66	0.14391519825104895
AO-A126	67	-0.07523411974546351
AO-A126	68	-0.017022723643330018
AO-A126	69	0.1001134448379134
AO-A126	70	-0.03983787659553732
AO-A126	71	-0.16434865691510714
AO-A126	72	0.045881494258812404
AO-A126	73	-0.053909181668551104
AO-A126	74	0.036443347737333986
AO-A126	75	-0.06403172983008965
AO-A126	76	-0.03133333654679038
AO-A126	77	0.05936097666180772
AO-A126	78	-0.02827915892685489
AO-A126	79	0.06885965797055327
AO-A126	80	-0.021096475755335797
A2-A0EX	1	-0.1353657343211775
A2-A0EX	2	0.006856731496104962
A2-A0EX	3	-0.06831238836975631
A2-A0EX	4	-0.16575261648112205
A2-A0EX	5	0.23192506846627348
A2-A0EX	6	-0.00691212672455456
A2-A0EX	7	0.0842882520986621
A2-A0EX	8	0.07757059713456278
A2-A0EX	9	0.10131445356785912
A2-A0EX	10	0.06735598876218207
A2-A0EX	11	-0.14335442624691638
A2-A0EX	12	-0.08333499491531407
A2-A0EX	13	-0.10370995691075643
A2-A0EX	14	0.11648287229921504
A2-A0EX	15	-0.13551289103070974
A2-A0EX	16	-0.0900544582527147
A2-A0EX	17	0.0039165664073457845
A2-A0EX	18	-0.06549609075574203
A2-A0EX	19	-0.048669307640633756
A2-A0EX	20	0.10918504943487539
A2-A0EX	21	-0.09578976101851366
A2-A0EX	22	0.008404819859234053
A2-A0EX	23	0.07009435378750078
A2-A0EX	24	0.009650361403372151
A2-A0EX	25	0.0374895923546108
A2-A0EX	26	0.15760500730702404
A2-A0EX	27	-0.039044122224065864
A2-A0EX	28	0.09273237741542728
A2-A0EX	29	0.2260863679674442
A2-A0EX	30	-0.0499778020127757
A2-A0EX	31	-0.0036223956950457714
A2-A0EX	32	-0.08117038040697087
A2-A0EX	33	0.08710731501563093
A2-A0EX	34	0.0013526164773132177
A2-A0EX	35	0.013022557532501696
A2-A0EX	36	-0.14765813938524056
A2-A0EX	37	0.05990120511821398
A2-A0EX	38	-0.05796833353414158
A2-A0EX	39	-0.0890666862496105
A2-A0EX	40	-0.033400566231966466
A2-A0EX	41	-0.05168352839481238
A2-A0EX	42	0.06739217746645415
A2-A0EX	43	0.032306684632204485
A2-A0EX	44	0.08658375230931878
A2-A0EX	45	0.09834317061922189
A2-A0EX	46	-0.027926638936494896
A2-A0EX	47	-0.029787637615394352
A2-A0EX	48	-0.08426792256998676
A2-A0EX	49	-0.1531833533975271
A2-A0EX	50	-0.01407808887919832
A2-A0EX	51	-0.1475624936091966
A2-A0EX	52	-0.10988900798542936
A2-A0EX	53	-0.09934866693124816
A2-A0EX	54	0.06722512499882449
A2-A0EX	55	-0.05415010311738058
A2-A0EX	56	0.148080406437788
A2-A0EX	57	0.006132999125434718
A2-A0EX	58	0.25502590051498625
A2-A0EX	59	0.013775533520627662
A2-A0EX	60	0.361329268580562
A2-A0EX	61	-0.029182386938788343
A2-A0EX	62	0.0871642142985094
A2-A0EX	63	-0.2064646734135324
A2-A0EX	64	-0.06266710008041942
A2-A0EX	65	-0.3452177046288116
A2-A0EX	66	-0.13869288870788313
A2-A0EX	67	0.04163046674124912
A2-A0EX	68	-0.03865275532857307
A2-A0EX	69	-0.12908695525365788
A2-A0EX	70	-0.008564733318646052
A2-A0EX	71	-0.1971724015588704
A2-A0EX	72	-0.07330181695349909
A2-A0EX	73	-0.053964088302523555
A2-A0EX	74	-0.05492777124067018
A2-A0EX	75	-0.12774426514913134
A2-A0EX	76	-0.0814073800601102
A2-A0EX	77	-0.004153020836519777
A2-A0EX	78	-0.018576618679197014
A2-A0EX	79	-0.0271554137435338
A2-A0EX	80	-0.007840760655510676
AO-A0JJ	1	-0.14954524264852426
AO-A0JJ	2	-9.675597495338584e-6
AO-A0JJ	3	-0.0914637316585823
AO-A0JJ	4	-0.15339432981472312
AO-A0JJ	5	-0.161045845985705
AO-A0JJ	6	-0.031616092287781006
AO-A0JJ	7	0.10524020376504696
AO-A0JJ	8	0.03317579679575061
AO-A0JJ	9	0.05891021620180678
AO-A0JJ	10	0.08469124770962984
AO-A0JJ	11	0.027372372145782472
AO-A0JJ	12	-0.19146100534153607
AO-A0JJ	13	0.024397878593660317
AO-A0JJ	14	0.18500047199331623
AO-A0JJ	15	0.19874405011215845
AO-A0JJ	16	-0.050319244345708995
AO-A0JJ	17	-0.03366101177569119
AO-A0JJ	18	-0.12419913611104494
AO-A0JJ	19	-0.020925232820118954
AO-A0JJ	20	-0.05340549848370724
AO-A0JJ	21	-0.02598044199744881
AO-A0JJ	22	-0.0020726989436215815
AO-A0JJ	23	-0.07528256904461167
AO-A0JJ	24	-0.021826752670228062
AO-A0JJ	25	0.12675430623964817
AO-A0JJ	26	0.19113190812829958
AO-A0JJ	27	0.023694762245911796
AO-A0JJ	28	-0.03286819657257117
AO-A0JJ	29	0.1224826553153338
AO-A0JJ	30	0.10856715848103071
AO-A0JJ	31	0.031241671308796223
AO-A0JJ	32	-0.11748153622243929
AO-A0JJ	33	0.11920598466685986
AO-A0JJ	34	0.11519540171313077
AO-A0JJ	35	0.0034620743772576477
AO-A0JJ	36	0.03890630747344276
AO-A0JJ	37	-0.05260562584813733
AO-A0JJ	38	-0.0391484487659888
AO-A0JJ	39	0.03913676533554794
AO-A0JJ	40	0.030166997187419137
AO-A0JJ	41	0.06408534112627554
AO-A0JJ	42	-0.10574703240601768
AO-A0JJ	43	0.030662693792209695
AO-A0JJ	44	-0.10417480925013645
AO-A0JJ	45	0.06342592331491166
AO-A0JJ	46	0.14271779080219513
AO-A0JJ	47	0.033950042741522114
AO-A0JJ	48	0.07897321880005104
AO-A0JJ	49	0.3099998401191214
AO-A0JJ	50	-0.1398234130751457
AO-A0JJ	51	0.024978922444782444
AO-A0JJ	52	-0.06600473333653356
AO-A0JJ	53	0.11785053958957506
AO-A0JJ	54	-0.11518413271171349
AO-A0JJ	55	0.054699537872189355
AO-A0JJ	56	0.14268957662170995
AO-A0JJ	57	-0.16486439359099014
AO-A0JJ	58	-0.05390509837149375
AO-A0JJ	59	-0.11896302020955488
AO-A0JJ	60	0.15078488942982793
AO-A0JJ	61	0.051145343703518704
AO-A0JJ	62	-0.011773693774700805
AO-A0JJ	63	0.005669380741438586
AO-A0JJ	64	0.315661013225518
AO-A0JJ	65	0.04502075586047384
AO-A0JJ	66	-0.018738497944906597
AO-A0JJ	67	-0.046479374054390774
AO-A0JJ	68	0.21053113984754712
AO-A0JJ	69	0.07726498788039961
AO-A0JJ	70	-0.13199615873500006
AO-A0JJ	71	-0.1637586084036515
AO-A0JJ	72	0.025995162630916262
AO-A0JJ	73	0.06669257574395923
AO-A0JJ	74	0.2258999471856757
AO-A0JJ	75	0.22921293560403216
AO-A0JJ	76	0.11247337671591515
AO-A0JJ	77	-0.04350972172760624
AO-A0JJ	78	0.035141273969832715
AO-A0JJ	79	-0.010304128596344303
AO-A0JJ	80	0.021180648308209975
A8-A08Z	1	-0.13248541911715211
A8-A08Z	2	-0.045051301126099695
A8-A08Z	3	-0.12477568672651075
A8-A08Z	4	0.006767145360873646
A8-A08Z	5	0.22623445239535028
A8-A08Z	6	-0.14277872715329673
A8-A08Z	7	0.04272639252138678
A8-A08Z	8	0.08245922230241949
A8-A08Z	9	0.0738372067783752
A8-A08Z	10	-0.017254970815114217
A8-A08Z	11	-0.023261806125100426
A8-A08Z	12	0.12641252393265792
A8-A08Z	13	0.13687388611358234
A8-A08Z	14	-0.03770068007703647
A8-A08Z	15	-0.25881742984370837
A8-A08Z	16	-0.005514596388513088
A8-A08Z	17	-0.05927072497295094
A8-A08Z	18	-0.07845258748758728
A8-A08Z	19	0.0891733448668847
A8-A08Z	20	-0.10992858185449
A8-A08Z	21	-0.07972813371835796
A8-A08Z	22	0.08430069953693266
A8-A08Z	23	-0.04559946766250411
A8-A08Z	24	0.02899128171438536
A8-A08Z	25	0.008642444746362374
A8-A08Z	26	-0.168978270846239
A8-A08Z	27	-0.04971363148317137
A8-A08Z	28	0.07187216171035771
A8-A08Z	29	-0.014800075670529503
A8-A08Z	30	0.050332565524347034
A8-A08Z	31	-0.2461262637849892
A8-A08Z	32	-0.06707556843108278
A8-A08Z	33	-9.673861194813369e-4
A8-A08Z	34	-0.04976696936333344
A8-A08Z	35	0.016408705871029713
A8-A08Z	36	-0.021711601246596227
A8-A08Z	37	-0.004990507521974691
A8-A08Z	38	-0.007980966513433323
A8-A08Z	39	0.09187652293132428
A8-A08Z	40	-0.14741417789336936
A8-A08Z	41	-0.09689464256779654
A8-A08Z	42	0.24716939361653933
A8-A08Z	43	0.021159361569160845
A8-A08Z	44	0.07548579424875689
A8-A08Z	45	-0.061557025081861984
A8-A08Z	46	0.035605406712226964
A8-A08Z	47	-0.032729879114038685
A8-A08Z	48	-0.10515350871689205
A8-A08Z	49	0.021111452963190572
A8-A08Z	50	-0.06033869052988147
A8-A08Z	51	0.05336049015578273
A8-A08Z	52	0.024023062764351566
A8-A08Z	53	-0.06267311416884887
A8-A08Z	54	0.004637747268934858
A8-A08Z	55	0.24351291169537237
A8-A08Z	56	-0.11002644894568106
A8-A08Z	57	-0.012621258713061606
A8-A08Z	58	0.044396849983795214
A8-A08Z	59	0.006346693194263897
A8-A08Z	60	-0.20938235286683746
A8-A08Z	61	0.19954004997301722
A8-A08Z	62	0.11098342823733984
A8-A08Z	63	0.09042470643929615
A8-A08Z	64	0.165570137911277
A8-A08Z	65	0.09068187112786136
A8-A08Z	66	-0.28793349398679463
A8-A08Z	67	0.11053652410177336
A8-A08Z	68	0.28083021544382925
A8-A08Z	69	0.045708589812315764
A8-A08Z	70	0.05612055765410867
A8-A08Z	71	-0.0674401564873168
A8-A08Z	72	-0.02544370249781315
A8-A08Z	73	-0.007202721681376367
A8-A08Z	74	0.26789028173020374
A8-A08Z	75	-0.05995668535263332
A8-A08Z	76	-0.10399261992933699
A8-A08Z	77	0.04182691103150047
A8-A08Z	78	0.002939807651597761
A8-A08Z	79	0.016969279781243157
A8-A08Z	80	0.01316597817809345
AN-A04A	1	-9.418701756973673e-4
AN-A04A	2	-0.11807071674890741
AN-A04A	3	-0.073045769013977635
AN-A04A	4	-0.13042483926261483
AN-A04A	5	0.13644640058297514
AN-A04A	6	0.026560842967215684
AN-A04A	7	-0.09671431839115009
AN-A04A	8	-0.1729960592022663
AN-A04A	9	-0.20403332742776326
AN-A04A	10	-0.20247413341043904
AN-A04A	11	-0.06987642298665338
AN-A04A	12	-0.1982740740106067
AN-A04A	13	-0.09519569972655029
AN-A04A	14	-0.2292426208597545
AN-A04A	15	0.08770639193683848
AN-A04A	16	-0.1558767416881008
AN-A04A	17	-0.1583618780520711
AN-A04A	18	-0.034125432879166
AN-A04A	19	-0.03264888218663349
AN-A04A	20	0.0665834153504963
AN-A04A	21	-0.09185368278624398
AN-A04A	22	0.18339560421336332
AN-A04A	23	0.07179304579874474
AN-A04A	24	0.1483459380136526
AN-A04A	25	-0.009001931207674216
AN-A04A	26	-0.1877252571880602
AN-A04A	27	0.09417997460968744
AN-A04A	28	-0.09267924708845077
AN-A04A	29	0.07223379163792205
AN-A04A	30	-0.10326656958768676
AN-A04A	31	-0.06345122851698079
AN-A04A	32	0.19366513730782114
AN-A04A	33	0.1969891163670071
AN-A04A	34	-0.13144058220964355
AN-A04A	35	-0.15730653005743137
AN-A04A	36	-0.16026573113136594
AN-A04A	37	0.2555118787745611
AN-A04A	38	0.014891329596355252
AN-A04A	39	0.19021499839723635
AN-A04A	40	-0.017462816610281928
AN-A04A	41	0.03669629790724234
AN-A04A	42	0.033315764673872456
AN-A04A	43	0.11534676544346331
AN-A04A	44	-0.05874553851440999
AN-A04A	45	-0.0022950784738069163
AN-A04A	46	-0.03133061624288194
AN-A04A	47	-0.05739872352923576
AN-A04A	48	0.1389380380643915
AN-A04A	49	0.21432872406431308
AN-A04A	50	0.11836218612198116
AN-A04A	51	-0.2696554201576904
AN-A04A	52	-0.010924971277269754
AN-A04A	53	-0.12942030326613405
AN-A04A	54	-0.056694824620711834
AN-A04A	55	0.05475175875837189
AN-A04A	56	0.006951763333994894
AN-A04A	57	-0.08619312218868942
AN-A04A	58	-0.09981597640770928
AN-A04A	59	-0.08551104445631358
AN-A04A	60	0.009538122703988496
AN-A04A	61	0.10194077147468976
AN-A04A	62	-0.019862452467017067
AN-A04A	63	0.05147646575371545
AN-A04A	64	0.041842201918386696
AN-A04A	65	-0.06188174441268052
AN-A04A	66	0.06636480396212538
AN-A04A	67	-0.015094396094683507
AN-A04A	68	0.01711722324053344
AN-A04A	69	-0.01178603426310644
AN-A04A	70	0.06312817765433629
AN-A04A	71	0.029677461231766816
AN-A04A	72	0.06275692317564001
AN-A04A	73	-0.008523232440552357
AN-A04A	74	-0.05456452514658881
AN-A04A	75	0.018736381049355766
AN-A04A	76	0.07021772205059601
AN-A04A	77	0.006645084475968824
AN-A04A	78	-0.003841201722463097
AN-A04A	79	-0.015636700581836846
AN-A04A	80	-0.010199300375183738
AR-A1AP	1	-0.08813910021088278
AR-A1AP	2	-0.03003603666138041
AR-A1AP	3	-0.06709208687828175
AR-A1AP	4	-0.16197434373437783
AR-A1AP	5	0.008336448051156874
AR-A1AP	6	0.14417044695709919
AR-A1AP	7	0.09281153781413778
AR-A1AP	8	0.07606339454572754
AR-A1AP	9	0.23827924779116438
AR-A1AP	10	-0.019304794588951502
AR-A1AP	11	0.036314332205647545
AR-A1AP	12	-0.032077057562566014
AR-A1AP	13	0.14213844931117223
AR-A1AP	14	0.045533139111677404
AR-A1AP	15	0.14374466248282322
AR-A1AP	16	0.246254570204096
AR-A1AP	17	-0.22409372497359636
AR-A1AP	18	0.2617846040760988
AR-A1AP	19	0.05599308067945577
AR-A1AP	20	0.20202905646413052
AR-A1AP	21	-0.21659977568878397
AR-A1AP	22	0.10871081921991751
AR-A1AP	23	-0.024408132845784414
AR-A1AP	24	-0.16764811821089698
AR-A1AP	25	-0.23041998654093446
AR-A1AP	26	-0.020095625705680797
AR-A1AP	27	0.07704088446425131
AR-A1AP	28	0.1074632020189952
AR-A1AP	29	-0.19206097599608188
AR-A1AP	30	0.08959573143749658
AR-A1AP	31	0.19244092275048838
AR-A1AP	32	-0.10287694091398061
AR-A1AP	33	0.027445419060748405
AR-A1AP	34	-0.12890973107303494
AR-A1AP	35	0.09876554695503473
AR-A1AP	36	-0.14181300030351335
AR-A1AP	37	0.1122100610974919
AR-A1AP	38	-0.08127594107069151
AR-A1AP	39	0.14717673928185393
AR-A1AP	40	-0.04288667353411845
AR-A1AP	41	0.014268916902254965
AR-A1AP	42	-0.0225141224757765
AR-A1AP	43	0.08206347343375811
AR-A1AP	44	-0.26149431763926706
AR-A1AP	45	-0.06631914939057008
AR-A1AP	46	0.04442273880191608
AR-A1AP	47	-0.1154269857721344
AR-A1AP	48	-0.06626884697455383
AR-A1AP	49	-0.11592869352461416
AR-A1AP	50	-0.07113984210314003
AR-A1AP	51	0.00992754220026391
AR-A1AP	52	-0.009209184347186039
AR-A1AP	53	-0.11976878118492149
AR-A1AP	54	-0.11957333156684871
AR-A1AP	55	0.06117307436035777
AR-A1AP	56	8.525611508293507e-5
AR-A1AP	57	0.04928468623680781
AR-A1AP	58	0.09779895629158802
AR-A1AP	59	-0.16102102600091403
AR-A1AP	60	-0.07692352734592903
AR-A1AP	61	-0.1651368450476681
AR-A1AP	62	2.1625528635671465e-4
AR-A1AP	63	0.11769758759279642
AR-A1AP	64	-0.010025997412427719
AR-A1AP	65	0.0034420564623234284
AR-A1AP	66	-0.03151766866084532
AR-A1AP	67	0.01859584564335906
AR-A1AP	68	-0.10875449178329172
AR-A1AP	69	0.028645231347943906
AR-A1AP	70	0.00999191406009503
AR-A1AP	71	-0.006260798618275797
AR-A1AP	72	-0.02914082931833596
AR-A1AP	73	0.03766937496015091
AR-A1AP	74	0.006140525777102307
AR-A1AP	75	0.02663014638080824
AR-A1AP	76	0.016774050860983464
AR-A1AP	77	0.0432104439331976
AR-A1AP	78	-0.03204877846487779
AR-A1AP	79	0.04488303351683208
AR-A1AP	80	-0.01715106980984422
AR-A1AS	1	-0.05399364991699429
AR-A1AS	2	-0.09262826633173295
AR-A1AS	3	-0.12858603823789752
AR-A1AS	4	-0.09468132724748769
AR-A1AS	5	0.020042166117164473
AR-A1AS	6	0.17433268595173793
AR-A1AS	7	-0.07401513891262464
AR-A1AS	8	0.2596504935113685
AR-A1AS	9	0.020377673363523603
AR-A1AS	10	-0.07612183432877805
AR-A1AS	11	0.20764735000036708
AR-A1AS	12	-0.011808962977302394
AR-A1AS	13	-0.004425512952687654
AR-A1AS	14	-0.3384859361398471
AR-A1AS	15	-0.043837895229972966
AR-A1AS	16	-0.059307982510140286
AR-A1AS	17	0.008275854805729874
AR-A1AS	18	-0.06746223535580556
AR-A1AS	19	0.15244041362361016
AR-A1AS	20	-0.14434673145541674
AR-A1AS	21	0.07103772826160742
AR-A1AS	22	-0.2162648487529332
AR-A1AS	23	-0.11687372592106882
AR-A1AS	24	-0.03410360728595142
AR-A1AS	25	-0.16558098045754577
AR-A1AS	26	0.07053687997360941
AR-A1AS	27	0.08475095667922568
AR-A1AS	28	-0.19636836688502002
AR-A1AS	29	-0.011918551416608789
AR-A1AS	30	3.848997790120712e-4
AR-A1AS	31	8.636186462917007e-4
AR-A1AS	32	-0.13390244112840877
AR-A1AS	33	0.10568721176288288
AR-A1AS	34	0.11677671642286697
AR-A1AS	35	-0.12980989126938236
AR-A1AS	36	-0.11351876066034855
AR-A1AS	37	0.018889025281693436
AR-A1AS	38	-0.04339790256326273
AR-A1AS	39	0.12435050157164242
AR-A1AS	40	0.13969833547444607
AR-A1AS	41	-0.017410672456391288
AR-A1AS	42	0.08368401943177128
AR-A1AS	43	0.2129683364451785
AR-A1AS	44	0.09925927268952979
AR-A1AS	45	0.049676540323525004
AR-A1AS	46	0.1478101650598298
AR-A1AS	47	-0.02359325741324797
AR-A1AS	48	-0.038847421163502205
AR-A1AS	49	-0.029101161261300135
AR-A1AS	50	0.14659123713680072
AR-A1AS	51	0.3333282046916087
AR-A1AS	52	-0.055197523381164654
AR-A1AS	53	0.022798998343594945
AR-A1AS	54	0.04107623879264782
AR-A1AS	55	-0.10607546162620075
AR-A1AS	56	0.05994486091936135
AR-A1AS	57	0.18237202690132684
AR-A1AS	58	-0.1375274324469267
AR-A1AS	59	0.01674959640618981
AR-A1AS	60	0.019836689578557463
AR-A1AS	61	-0.06886576136557487
AR-A1AS	62	0.09604023267059289
AR-A1AS	63	0.019734767951551435
AR-A1AS	64	0.02130394750306714
AR-A1AS	65	-0.15577665216267364
AR-A1AS	66	-0.05387609055910391
AR-A1AS	67	-0.08098248203298455
AR-A1AS	68	0.058061910206799586
AR-A1AS	69	-0.09170834487584432
AR-A1AS	70	-0.015368715882673918
AR-A1AS	71	0.008514583134604237
AR-A1AS	72	-0.05366335617788522
AR-A1AS	73	-0.07064931302799843
AR-A1AS	74	-0.0730988579779453
AR-A1AS	75	0.03174927789676235
AR-A1AS	76	0.1133199575139407
AR-A1AS	77	0.026031949889792984
AR-A1AS	78	0.0504723575686218
AR-A1AS	79	-0.008576712637673938
AR-A1AS	80	0.015426428204626077
AR-A1AW	1	-0.05955064914664443
AR-A1AW	2	-0.20766694553300186
AR-A1AW	3	-0.025137128907393766
AR-A1AW	4	0.013150877102053163
AR-A1AW	5	-0.21996252636826596
AR-A1AW	6	-0.01978282783050389
AR-A1AW	7	0.18513437347888184
AR-A1AW	8	-0.07578684682968433
AR-A1AW	9	0.1329850138418886
AR-A1AW	10	0.045070346764542774
AR-A1AW	11	-0.00748804061380841
AR-A1AW	12	-0.008079913928239348
AR-A1AW	13	-0.06681211261482252
AR-A1AW	14	0.02379051784523327
AR-A1AW	15	-0.12729744277672161
AR-A1AW	16	0.009233222381031102
AR-A1AW	17	0.10870420612493002
AR-A1AW	18	0.05642686522803239
AR-A1AW	19	-0.01635417721697153
AR-A1AW	20	0.06027296328475064
AR-A1AW	21	-0.09363526858641624
AR-A1AW	22	-0.1880909987452788
AR-A1AW	23	0.08702075103013013
AR-A1AW	24	-0.0017066407575843101
AR-A1AW	25	0.08916805729201431
AR-A1AW	26	-0.10955071142408168
AR-A1AW	27	0.07702252918229674
AR-A1AW	28	0.04818218664158749
AR-A1AW	29	-0.017713182485559503
AR-A1AW	30	-0.057723717623520535
AR-A1AW	31	-0.012632908302289532
AR-A1AW	32	-0.05831083372855608
AR-A1AW	33	0.08258801027009233
AR-A1AW	34	-0.11220759392492295
AR-A1AW	35	0.09435884147459749
AR-A1AW	36	0.01815823915368489
AR-A1AW	37	0.03577246524494007
AR-A1AW	38	-0.020743426391827413
AR-A1AW	39	0.1173595847028319
AR-A1AW	40	0.0012593010056393128
AR-A1AW	41	0.12053296520791373
AR-A1AW	42	-0.0471844219813706
AR-A1AW	43	6.03309951567238e-4
AR-A1AW	44	0.12749459271554414
AR-A1AW	45	-0.007642109090041552
AR-A1AW	46	0.13671198845120036
AR-A1AW	47	0.04201534607870468
AR-A1AW	48	0.03996789468867841
AR-A1AW	49	-0.005292969591985858
AR-A1AW	50	0.20768884583444058
AR-A1AW	51	-0.07230172926402342
AR-A1AW	52	0.0814222164269223
AR-A1AW	53	-0.13063517826310558
AR-A1AW	54	-0.08748608245855566
AR-A1AW	55	-0.09558244725611958
AR-A1AW	56	0.016914692452475386
AR-A1AW	57	0.012238667145260632
AR-A1AW	58	0.034317660354308166
AR-A1AW	59	0.16670545944420592
AR-A1AW	60	0.19945538926213635
AR-A1AW	61	0.06866968772357164
AR-A1AW	62	0.23541666355433116
AR-A1AW	63	0.026887623067395942
AR-A1AW	64	0.06872566906356138
AR-A1AW	65	0.07473197959494098
AR-A1AW	66	-0.00996841204527349
AR-A1AW	67	0.10096686315736206
AR-A1AW	68	0.029374480523014654
AR-A1AW	69	0.38304603373320195
AR-A1AW	70	0.0023646656719464587
AR-A1AW	71	0.3499652423566893
AR-A1AW	72	-0.3018390723783385
AR-A1AW	73	-0.03176977776814638
AR-A1AW	74	-0.021234605620900626
AR-A1AW	75	-0.020494205032842605
AR-A1AW	76	0.06204834266860915
AR-A1AW	77	-0.06249264330854262
AR-A1AW	78	0.027599150203641398
AR-A1AW	79	-0.07827651038361988
AR-A1AW	80	-0.008075798347879819
BH-A0C1	1	-0.0855388260509672
BH-A0C1	2	-0.16829341413372428
BH-A0C1	3	0.16905548626389263
BH-A0C1	4	0.08246348161711306
BH-A0C1	5	-0.1416917161943852
BH-A0C1	6	0.014159281413119331
BH-A0C1	7	0.00442391823183743
BH-A0C1	8	0.0024545259162298827
BH-A0C1	9	0.08815146857226945
BH-A0C1	10	-0.005049374872499316
BH-A0C1	11	-0.053181843866793664
BH-A0C1	12	0.014313268708929258
BH-A0C1	13	0.09507789200296952
BH-A0C1	14	-0.1429784080815563
BH-A0C1	15	0.05780035966819285
BH-A0C1	16	0.045611546747473676
BH-A0C1	17	0.028935168342515496
BH-A0C1	18	0.11475257099568816
BH-A0C1	19	-0.10352544459810648
BH-A0C1	20	0.00632374380657746
BH-A0C1	21	-0.12339903648786307
BH-A0C1	22	-0.0490990514253646
BH-A0C1	23	-0.11500785184803941
BH-A0C1	24	-0.005058058374460966
BH-A0C1	25	-0.02531608916288406
BH-A0C1	26	0.026413164750759277
BH-A0C1	27	-0.10882391798376814
BH-A0C1	28	-0.012287924572770198
BH-A0C1	29	0.1346993053046044
BH-A0C1	30	-0.0013790685429759114
BH-A0C1	31	-0.14486822568051946
BH-A0C1	32	0.03999735464064719
BH-A0C1	33	0.12199012161839998
BH-A0C1	34	-0.22616515951178184
BH-A0C1	35	0.006686051182548545
BH-A0C1	36	-0.023157753478121823
BH-A0C1	37	0.08967643158801077
BH-A0C1	38	0.04544566913171147
BH-A0C1	39	-0.2333261703334762
BH-A0C1	40	-0.15325685750937518
BH-A0C1	41	-0.14299929154384214
BH-A0C1	42	0.06691365934297605
BH-A0C1	43	0.14956806767753675
BH-A0C1	44	-0.02868178697942937
BH-A0C1	45	-0.09975748152577123
BH-A0C1	46	-0.010171812969073449
BH-A0C1	47	0.08960132190835296
BH-A0C1	48	0.058221379497886236
BH-A0C1	49	-0.07035376070101829
BH-A0C1	50	-0.07466726401716252
BH-A0C1	51	0.04343626158076032
BH-A0C1	52	-0.2417741889736275
BH-A0C1	53	-0.07004462509639191
BH-A0C1	54	-0.025374185995571164
BH-A0C1	55	-0.1792553918267979
BH-A0C1	56	-0.058190516142310814
BH-A0C1	57	0.13504320262684727
BH-A0C1	58	-0.029642485140662044
BH-A0C1	59	-0.09188273301377486
BH-A0C1	60	-0.006098830974195951
BH-A0C1	61	0.08408676417018981
BH-A0C1	62	-0.34150676665882296
BH-A0C1	63	-0.27749057013797007
BH-A0C1	64	0.01829655061624646
BH-A0C1	65	0.01936112791271863
BH-A0C1	66	0.08783563320183282
BH-A0C1	67	-0.24974314503485018
BH-A0C1	68	0.18268599333690547
BH-A0C1	69	-0.011989292517050165
BH-A0C1	70	-0.1291470995934945
BH-A0C1	71	0.15532539322448297
BH-A0C1	72	-0.07627229561052545
BH-A0C1	73	-0.02308179958111789
BH-A0C1	74	0.17539138496055368
BH-A0C1	75	-0.04335870251594259
BH-A0C1	76	-0.05256988737065353
BH-A0C1	77	0.031987853258069764
BH-A0C1	78	-0.01954366743613243
BH-A0C1	79	-0.014140779947295247
BH-A0C1	80	0.016613194261523512
BH-A0DG	1	-0.10084257429560439
BH-A0DG	2	-0.08989342020956623
BH-A0DG	3	-0.06949976306633426
BH-A0DG	4	-0.07089969906877892
BH-A0DG	5	0.07717996577766029
BH-A0DG	6	0.07487162896410465
BH-A0DG	7	-0.05708932498106268
BH-A0DG	8	-0.1631039073503455
BH-A0DG	9	-0.2018669909259983
BH-A0DG	10	0.050830901992039
BH-A0DG	11	-0.07321779236866068
BH-A0DG	12	0.042760441605627544
BH-A0DG	13	0.266885876037273
BH-A0DG	14	0.0956444779216565
BH-A0DG	15	0.2082740329423081
BH-A0DG	16	-0.1586314985154346
BH-A0DG	17	-0.07083707536665351
BH-A0DG	18	-0.13613527414605184
BH-A0DG	19	0.13936011266751824
